RANK,GAME,NOTES
5,Bastion,
5,Portal 2,
5,Minecraft,
5,Saints Row: The Third,
5,Uncharted 3: Drake's Deception,
5,The Legend of Zelda: Skyward Sword,
5,L.A. Noire,
5,Superbrothers: Sword & Sworcery EP,
5,Batman: Arkham City,
5,The Elder Scrolls V: Skyrim,
