RANK,GAME,NOTES
3.5,Far Cry 4,
3.5,Diablo 3,*Ultimate Edition
3.5,Mario Kart 8,
3.5,Titanfall,
3.5,Dark Souls II,
3.5,Dragon Age: Inquisition,
3.5,Civilization: Beyond Earth,
