RANK,GAME,NOTES
4,Operation Flashpoint: Cold War Crisis,
4,Startopia,
4,Grand Theft Auto III,
4,Devil May Cry,
4,Mario Kart: Super Circuit,
4,The Legend of Zelda: Oracle of Ages,*Ages/Seasons as one game
4,The Legend of Zelda: Oracle of Seasons,
4,Grandia II,
4,Skies of Arcadia,
