RANK,GAME,NOTES
5,Baba Is You,
5,Control,
5,Devil May Cry 5,
5,Fire Emblem: Three Houses,
5,The Legend of Zelda: Link's Awakening (2019),
5,Outer Wilds,
5,Pokemon Sword and Shield,
5,Sekiro: Shadows Die Twice,
5,Telling Lies,
5,Untitled Goose Game,
