RANK,GAME,NOTES
9,Super Smash Bros. for Wii U,
9,Banner Saga,
9,Bayonetta 2,
9,Call of Duty: Advanced Warfare,
9,Dragon Age: Inquisition,
9,The Vanishing of Ethan Carter,
9,Far Cry 4,
9,Hearthstone,
9,Mario Kart 8,
9,Shadow of Mordor,
9,P.T.,
9,Shovel Knight,
9,South Park: The Stick of Truth,
9,Sunset Overdrive,
9,The Talos Principle,
9,Transistor,
9,Wolfenstein: The New Order,
9,The Wolf Among Us,
