RANK,GAME,NOTES
11.5,80 Days,
11.5,1001 Spikes,
11.5,Banner Saga,
11.5,Captain Toad: Treasure Tracker,
11.5,Danganronpa: Trigger Happy Havoc,
11.5,Desert Golfing,
11.5,Destiny,
11.5,Divinity: Original Sin,
11.5,Fantasy Life,
11.5,Gang Beasts,
11.5,Hohokum,
11.5,Hoplite,
11.5,Jazzpunk,
11.5,Kim Kardashian: Hollywood,
11.5,The Long Dark,
11.5,Shadow of Mordor,
11.5,Rust,
11.5,Samurai Gunn,
11.5,Shovel Knight,
11.5,Threes,
11.5,Titanfall,
11.5,Towerfall Ascension,
11.5,This War of Mine,
