RANK,GAME,NOTES
5.5,Stardew Valley,
5.5,Forza Horizon 3,
5.5,Superhot,
5.5,No Man's Sky,
5.5,Pokemon Go,
5.5,Dishonored 2,
5.5,Firewatch,
5.5,Final Fantasy XV,
5.5,Inside,
5.5,Hitman (2016),
5.5,Overwatch,
